game_name,최적화#프레임,최적화#조작감,시스템#버그,콘텐츠#볼륨,콘텐츠#몰입도,시스템#밸런스,시스템#독창성,시스템#자유도,UX#그래픽,UX#캐릭터디자인,UX#사운드,스토리#내러티브,운영#핵/치트,운영#업데이트,콘텐츠#난이도,시스템#진입장벽,콘텐츠#피로도
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,0,1,,,,,,,,,,,,
Satisfactory,,,,1,1,-1,,1,,,,,,-1,-1,-1,-1
Satisfactory,,,,1,1,-1,,1,,,,,,0,-1,-1,-1
Satisfactory,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,,,-1,-1,-1,-1
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,1,1,,,1,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,1,,,,,,,,,,,,,
Satisfactory,,,,,1,,1,1,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,-1,,
Satisfactory,,,-1,,1,-1,,,,,,,,1,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,1,1,-1,1,1,,,,,,1,-1,-1,-1
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,1,1,,,1,,,,1,,,0,-1,-1
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,-1
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,-1,,,,,,,,,,-1,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,-1,,,,,-1,,,,-1,,,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,1,,,1,1,,,1,,,,,,,1,-1,-1
Satisfactory,,,,,1,,,,1,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,1,1,,,,,,,,,,,,-1
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,-1,,-1
Satisfactory,,,,,1,-1,1,1,,,,,,-1,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,-1,,,,
Satisfactory,,,,,1,,,,,,,,,,,1,
Satisfactory,,,,,1,,1,1,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,,,-1
Satisfactory,-1,,,-1,1,,,,,,,,,,,-1,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,0,1,,,1,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,0,,0,,1,0,1,1,,,,,,0,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,1,1,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,-1,,,,1,,,,,,,,,,0,-1,
Satisfactory,,,,1,1,-1,,1,,,,,,-1,-1,-1,-1
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,,-1,,,,,,,,-1,,,
Satisfactory,0,1,,1,1,0,1,1,0,0,1,1,,,0,-1,0
Satisfactory,,,-1,,1,-1,,,,,,,,,,,-1
Satisfactory,,,,,1,,,,,,,,,,-1,-1,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,,-1,,,,,,,,,,,,
Satisfactory,,,,,,-1,,,,,,,,,-1,-1,
Satisfactory,,,,,1,,,,,,,,,,,-1,
Satisfactory,,,,,,-1,,,,,,,,,-1,-1,
Satisfactory,,,,,,-1,,,,,,,,,,,
Satisfactory,,,,,1,,,,,,,,,,,,
Satisfactory,,,,,,,,,,,,,,,-1,-1,
Satisfactory,,,,,,,,,,,,,,,,,
Satisfactory,,,,-1,1,,,,,,,,,,,-1,-1
Satisfactory,,,,,1,,,,,,,,,-1,,,
Satisfactory,,,,,,-1,,,,,,,,-1,,,
Satisfactory,,,,,,,,,,,,,,,,,
For The King,,,,,1,-1,,,,,,,,,-1,,
For The King,,,,,1,,,,,,,,,,,1,
For The King,,,,,1,,,,,,,,,,-1,-1,-1
For The King,,,,,,,,,,,,,,,,,
For The King,,,,1,1,,-1,,,,,,,,,-1,
For The King,,,,,,,,,,1,,,,,,,
For The King,,,,1,1,-1,1,1,,,,,,,1,1,-1
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,-1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,-1,,,,,,,,,-1,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,-1,,,,,,,,,,,-1,
For The King,,,,,1,,,,,,,,,,-1,,
For The King,,,,0,1,-1,1,0,,,,,,,-1,-1,-1
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,0,,,,,,,,,,,,-1,
For The King,,,,0,,,,,,,,,,,-1,-1,-1
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,0,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,-1
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,,-1,,,,,,,,-1,,,
For The King,,,,,1,,,,,,,,,,-1,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,-1,-1,,,
For The King,,,,-1,1,,,1,,,,,,,-1,-1,-1
For The King,,,,1,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,-1,,
For The King,,,-1,,,-1,,,,,,,,-1,,,
For The King,-1,,-1,,1,,,,,,,,,,-1,-1,-1
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,-1,,,-1,,,,,,,-1,-1,,,
For The King,-1,,-1,,,,,,,,,,,,,,
For The King,,,,,1,-1,,,,,,,,-1,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,-1,,,,,,,,,,,-1
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,-1,,,,,,,,,0,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,-1,,,,,,,,,,,-1
For The King,,,,,,-1,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,-1,
For The King,,,,,,-1,,,,,,,,,-1,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,-1,,,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,-1,,1,,,,,,,0,,-1
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,-1,,,,,,,,,-1,,
For The King,,,,-1,0,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,-1,-1,,,,-1,-1,-1,,,,,,-1,,,
For The King,,-1,,,1,,1,,0,,,,,,-1,-1,
For The King,,,,1,1,,1,1,,,,,,-1,-1,-1,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,1,1,-1,1,0,,,,0,,,-1,,-1
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,-1,1,,1,,,,,,,,,,
For The King,,,-1,,,-1,,,,,,,,-1,,,
For The King,,,,,,,,,,,,,,-1,,,
For The King,-1,,-1,,,,,,,,,,,-1,,,
For The King,,,,1,1,,1,1,,,,,,,,-1,
For The King,,,,,,-1,,,,,,,,-1,,,
For The King,,,,,,,,,,,,,,,,,
For The King,,,,,1,,,,,,,,,,,,
For The King,,,,,1,,1,,,,,,,,,,
For The King,,,,,1,,0,,,,,,,,,,
For The King,,,,1,1,0,1,,,,,,,1,,,
For The King,-1,-1,-1,,-1,-1,-1,-1,,,,,,-1,-1,-1,
For The King,,,,,1,-1,,,,,,,,-1,,,
For The King,-1,,-1,,,-1,,,,,,,,-1,,,
For The King,,,-1,,,-1,,,,,,,-1,,,,
For The King,-1,,-1,,-1,-1,,-1,,,,,,-1,-1,-1,
For The King,,,,,,,,,,,,,,,,,
For The King,-1,,-1,,1,,,,,,,,,,,,
Victoria 3,,,,,1,-1,1,,,,,,-1,0,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,-1,,
Victoria 3,,,,,,,0,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,1,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,-1
Victoria 3,,,,1,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,-1,1,,,,,,,,,,,-1,-1
Victoria 3,,,,,-1,,,,,,,,,,,,
Victoria 3,-1,,-1,,1,-1,-1,,,,,,,-1,,,
Victoria 3,,,,,,-1,0,,,,,,,-1,,,
Victoria 3,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,,-1,-1,,,-1
Victoria 3,,,,,0,-1,,,,,,,,,,,
Victoria 3,,,,,-1,-1,,,,,,,,-1,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,-1,-1,,,
Victoria 3,-1,,-1,,,,,,,,,,,,,,
Victoria 3,-1,,-1,-1,,,,,,,,,-1,-1,,-1,
Victoria 3,,,,,1,-1,,,,,,,,,,-1,
Victoria 3,,,,,,,-1,,,,,,,,,,
Victoria 3,,,-1,,,,,,,,,,,-1,,,
Victoria 3,,,,,,-1,,,,,,,,-1,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,0,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,-1,-1,
Victoria 3,-1,1,-1,,1,-1,,,,,,,,,-1,-1,
Victoria 3,-1,,-1,,,-1,,,,,,,,-1,,,
Victoria 3,,,,,,-1,,-1,,,,,,-1,-1,,
Victoria 3,-1,-1,,,1,,,,1,,,,,,-1,-1,
Victoria 3,,,,,-1,-1,,,,,,,,-1,,,
Victoria 3,,,-1,,,-1,,,,,,,,-1,,,
Victoria 3,,,,-1,,,,,,,,,,,,-1,
Victoria 3,,,,,1,-1,,,,,,,,,,,
Victoria 3,,,,,,-1,,,,,,,,-1,,,
Victoria 3,,,,1,1,,,,,,,,,,-1,-1,-1
Victoria 3,-1,,-1,,0,-1,,,,,,,,-1,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,1,1,,1,,,,,1,,,,,
Victoria 3,-1,,,-1,1,-1,-1,,,,,,,-1,,-1,
Victoria 3,,,,,1,-1,,,,,,,-1,-1,,-1,-1
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,1,1,,1,1,,,,,,1,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,-1,,,-1,,,,,,,-1,0,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,1,,,,,,,,,-1,
Victoria 3,-1,,-1,,,,,,,,,,,-1,,,
Victoria 3,,,,,,-1,,,,,,,,-1,,,
Victoria 3,-1,,-1,,,,,,,,,,,-1,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,-1,-1,
Victoria 3,,,,,,-1,,,,,,,,,,,
Victoria 3,,,,-1,-1,,,,,,,,,,,-1,
Victoria 3,-1,,-1,,,,,,,,,,,,,,
Victoria 3,,,,-1,1,,,0,0,-1,,-1,,,,,-1
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,-1,,-1,,1,,,,,,,,,,,,
Victoria 3,,,,,1,-1,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,-1,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,1,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,-1,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,-1
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,-1,-1,-1,-1,1,,,,-1,,,,,,-1,-1,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,-1,,,,,,,,,
Victoria 3,,,,,,,,0,-1,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,1,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,1,,1,1,,1,,1,,1,1,,,,,
Victoria 3,,,,,1,,1,,1,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,1,1,,,,,,,,,,,,
Victoria 3,,,,1,1,,,1,,,,1,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,1,,,1,,,,,,,,,-1
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,1,,,1,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,1,,,,,,,,,,,,
Victoria 3,,,,,,,,,,,,,,,,,
Victoria 3,,,,,1,,,,1,,,,,,,,
Just Shapes & Beats,-1,,-1,,,,,,,,,,,-1,,,
Just Shapes & Beats,,1,,,1,,-1,,1,,1,1,,,,,
Just Shapes & Beats,,1,,,1,-1,1,1,1,1,1,1,,,0,-1,
Just Shapes & Beats,,,,,,0,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,1,,,,-1,,,,,
Just Shapes & Beats,,1,,,1,,1,,1,,1,1,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,-1,,,,,,,,,-1,,-1
Just Shapes & Beats,,,,,,,,,,,,,,,-1,,
Just Shapes & Beats,,,-1,,1,-1,,1,,,,0,,,-1,,-1
Just Shapes & Beats,,,,,1,,,,1,1,,,,,,,
Just Shapes & Beats,,,,1,1,1,1,1,1,1,1,1,,,1,-1,1
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,0,,1,1,1,1,1,1,1,1,,,1,,1
Just Shapes & Beats,,,,0,0,,,,,,,,,,,,-1
Just Shapes & Beats,,,,,,,,,1,1,,1,,,,,
Just Shapes & Beats,,,,-1,1,,,,-1,-1,1,1,,,-1,-1,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,1,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,1,,,1,-1,1,1,1,,,,,,-1,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,1,,1,1,0,1,1,1,1,1,1,,,1,1,1
Just Shapes & Beats,,,,-1,1,,,,,,,,,,,,-1
Just Shapes & Beats,,,,-1,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,1,,,,,,,-1,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,0
Just Shapes & Beats,,,,1,1,,,,1,1,1,1,,,,,
Just Shapes & Beats,,,,,1,,,,1,,,,,,,,
Just Shapes & Beats,,,,-1,,,,,,,,-1,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,-1,,-1
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,1,,1,,,,,-1,-1,-1,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,-1,-1,,,,-1,,,
Just Shapes & Beats,,,,,1,,1,,,,,,,,,,
Just Shapes & Beats,,1,,1,1,,1,,1,,1,1,,,,,
Just Shapes & Beats,,,,,1,,,,1,1,,,,,,,
Just Shapes & Beats,,,,1,1,,,1,1,1,1,1,,,0,-1,-1
Just Shapes & Beats,,,,,1,,-1,,,,,-1,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,1,,,,,,,,
Just Shapes & Beats,,1,,,1,,,,1,1,1,,,,1,1,
Just Shapes & Beats,,1,,1,1,1,1,1,1,1,1,1,,1,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,1,,1,1,-1,1,1,1,1,1,1,,0,-1,-1,
Just Shapes & Beats,,,,,1,,1,1,1,1,,1,,,-1,,
Just Shapes & Beats,0,0,,1,1,,,1,0,,0,0,,,-1,1,-1
Just Shapes & Beats,,,,,1,,,,,,,,,,-1,-1,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,1,1,,,1,,,,1,,,,,
Just Shapes & Beats,,,,-1,,,,,,,,,,-1,,,
Just Shapes & Beats,,,,,1,,,1,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,-1,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,-1,,-1,1,,,-1,-1,,-1,,,,-1,,-1
Just Shapes & Beats,,,,,1,,,,,,,,,,-1,-1,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,0,,,,,,,,,,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,1,1,
Just Shapes & Beats,-1,,,-1,1,,,,1,,,,,-1,-1,-1,
Just Shapes & Beats,,,,-1,1,,,1,1,,1,-1,,,,,-1
Just Shapes & Beats,,,,,1,,1,1,,,,1,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,,,,,,,,,,,,,,
Just Shapes & Beats,,,,1,1,-1,1,1,,,,,,0,-1,-1,-1
Just Shapes & Beats,,,,,0,,,,1,-1,,,,,,,-1
Just Shapes & Beats,-1,0,-1,1,1,-1,1,1,,,-1,0,-1,0,-1,-1,-1
Just Shapes & Beats,,,,,,-1,,0,,,,,,,-1,,-1
Just Shapes & Beats,,,,1,1,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,0,,-1,0,,,,1,,,-1,-1,-1
Just Shapes & Beats,,,,,1,-1,-1,1,,,,,-1,1,-1,-1,-1
Just Shapes & Beats,-1,,-1,-1,1,-1,,-1,,,,,-1,-1,-1,-1,-1
Just Shapes & Beats,1,,,1,1,,1,,1,,,1,,1,,-1,
Just Shapes & Beats,,,,,,-1,-1,,,,,,,,,,
Just Shapes & Beats,,,,-1,1,-1,0,0,0,-1,,,-1,0,-1,-1,-1
Just Shapes & Beats,,1,,1,1,-1,1,1,1,1,1,1,,,-1,-1,-1
Just Shapes & Beats,,,,0,0,,-1,-1,,,,0,,,-1,-1,-1
Just Shapes & Beats,,,,-1,1,,1,-1,,,,,,-1,,-1,-1
Just Shapes & Beats,,,,-1,1,,-1,-1,,,,1,,,-1,-1,-1
Just Shapes & Beats,,,,,,-1,,,,,,,,-1,,,
Just Shapes & Beats,,,,,1,,,,,,,,,,,,
Just Shapes & Beats,,,,,0,,,,,,,,,,,,
Just Shapes & Beats,,,,-1,1,,1,-1,,,,,,-1,,,
Two Point Hospital,,,,,,,0,,,,,,,-1,,,
Two Point Hospital,,,,1,1,,,,1,,,,,,,1,
Two Point Hospital,,,,1,1,-1,,,,,,,-1,1,,-1,-1
Two Point Hospital,,,,,,-1,,,,,,,,-1,,,
Two Point Hospital,,,,1,0,-1,-1,0,0,0,,0,,0,-1,-1,-1
Two Point Hospital,,,,1,0,-1,,1,,,,,,,-1,-1,-1
Two Point Hospital,,,,,1,,,,,,,,,,1,1,
Two Point Hospital,,,,1,1,,-1,1,,,,,,1,,,-1
Two Point Hospital,,,,,0,-1,,,,,,,,,-1,-1,-1
Two Point Hospital,,,,,1,,,,,,,,,,-1,-1,-1
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,1,,1,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,1,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,1,,,,,,,,,-1
Two Point Hospital,,,,1,1,,,,,,,,,,,,-1
Two Point Hospital,,,,,1,,,,,,,,,,,,-1
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,1,,,,,,,,,
Two Point Hospital,-1,,-1,,,-1,,,,,,,,-1,,,
Two Point Hospital,,,,,1,,1,1,,,,,,,,,
Two Point Hospital,-1,,-1,1,1,,1,1,,,,,,-1,,-1,-1
Two Point Hospital,,,,1,1,-1,1,0,0,,,0,,,-1,-1,-1
Two Point Hospital,,,,1,1,-1,,0,1,,,1,,,-1,-1,-1
Two Point Hospital,,,,1,1,,,1,,,,,,,1,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,-1,0,,,,,,,,,,,,-1
Two Point Hospital,,,,1,1,,1,1,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,-1,-1,
Two Point Hospital,-1,1,,1,1,,1,1,1,,1,0,,,1,-1,-1
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,-1
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,1,1,1,,1,,,1,,
Two Point Hospital,,,,-1,1,,1,,,,,-1,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,1,1,,1,,,,,
Two Point Hospital,-1,,,1,1,,,,,,,,,0,,-1,
Two Point Hospital,,,,1,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,1,,,,,,1,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,1,,,,1,,,-1,,-1
Two Point Hospital,,,,,0,,,,,,,,,,,,-1
Two Point Hospital,1,1,-1,,1,,,1,1,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,,,,,,,,,,,-1
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,-1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,1,1,,1,1,,,,,,1,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,-1,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,-1,1,-1,,-1,,,,,,-1,-1,-1,-1
Two Point Hospital,,,,,,,,,,,,,,,-1,-1,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,1,-1,-1,,,,,,,-1,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,-1,,,,,,,,,,,,
Two Point Hospital,,,,-1,-1,,-1,,,,,,,-1,,,
Two Point Hospital,,,,,1,,,,,,,,,,-1,,
Two Point Hospital,,,,,1,,0,,,,,,,,-1,,
Two Point Hospital,,,,,1,,,,1,,,1,,,,,
Two Point Hospital,,,,,1,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,-1,-1,-1,,,-1,,,,,,,,,,,
Two Point Hospital,,,-1,,1,,,,,,,,,0,,,
Two Point Hospital,,,,,1,-1,,,,,,,-1,-1,,-1,-1
Two Point Hospital,,,,,1,-1,,,,,,,,,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,1,1,,1,1,-1,1,,1,,1,1,,,,-1,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,-1,,-1,,1,,,,,,,,,,,,
Two Point Hospital,0,1,,1,1,,1,,1,,1,,-1,0,,1,
Two Point Hospital,,,,,,,,,,,,,,-1,,,
Two Point Hospital,,,,,,,,,,,,,,,,,
Two Point Hospital,,,,,,-1,,,,,,,,1,,,
Two Point Hospital,-1,,-1,,1,,,,,,,,,-1,,,
Two Point Hospital,,,,,1,,,,1,1,,,,,,,
Two Point Hospital,,,,0,1,,,,,,,,,-1,,-1,
Two Point Hospital,,,,,,-1,,,,,,,,,1,-1,
Two Point Hospital,-1,-1,-1,,,-1,,,,,,,,-1,,,
Two Point Hospital,,,,,1,,,,,,,,,-1,,,
Black Squad,,,,,,,,,,,,,,,,,
Black Squad,,,,,,-1,,,,,,,,,,,
Black Squad,-1,1,,1,1,-1,0,,1,0,1,,,0,-1,-1,
Black Squad,,,,,1,-1,,,,,,,,-1,,,
Black Squad,,,,,,,,,,,,,,,,,
Black Squad,,,-1,,,,,,,,,,-1,-1,,,
Black Squad,,,,1,1,,1,1,1,1,,,,,1,-1,-1
Black Squad,,,,,1,,,,,,,,,,,,
Black Squad,,,,-1,1,,,-1,,,,,,,-1,-1,-1
Black Squad,,,,,,,,,,,,,,,,,
Black Squad,,,,,,,,,,,,,,,,,
